diameter_km,lon,lat,tag
10.193037647,-129.231438356,7.76575741734,standard
8.90758847161,-128.643468353,7.64464731711,standard
6.78094257701,-125.670410731,7.70324897851,standard
9.65630632575,-116.727797201,7.5411177153,standard
7.55027982396,-91.9127873258,-23.8106658458,standard
7.1370012004,-94.5321573628,-24.6500509143,standard
6.18867603333,-97.1253511503,-24.3045244204,standard
7.82216321974,-97.0206461521,-27.1437749535,standard
18.8202585284,-123.552750915,16.5374961521,standard
10.6994859959,-124.510361255,14.9440325462,standard
6.78784955298,-119.879357651,16.7864748406,standard
5.2603568464,-131.642215032,7.35289158956,standard
8.21392578266,-131.154802527,6.11979093306,standard
5.13308494498,-130.081965221,7.03633835981,standard
6.83656698183,-129.826338555,7.1542180144,standard
9.41072042128,-129.427666914,6.4217747673,standard
9.31551126841,-128.643568537,5.58204778962,standard
10.5217501889,-127.920396724,5.96085207293,standard
9.19034305045,-127.879337518,6.52640951689,standard
9.02844911578,-127.501857725,6.0442949745,standard
9.75985142703,-127.398547466,5.81648260831,standard
6.1190161895,-128.124368261,5.5555579796,standard
6.89695614979,-126.598555204,5.6853580487,standard
7.02848654494,-126.733653235,5.3184741799,standard
12.0035023837,-124.084672233,7.43103652913,standard
6.79576860494,-124.02374567,6.82706886063,standard
6.78293998674,-124.085996723,6.16217462909,standard
6.7479993938,-124.344272371,6.79925456011,standard
8.41667619238,-123.711165911,6.03767252199,standard
9.61930934185,-121.014503251,7.03898734081,standard
9.77230567198,-120.753578622,6.86680357567,standard
9.91839269516,-121.289997275,6.20985628713,standard
6.28092732505,-119.076773648,7.22309152046,standard
7.28753546436,-120.041002733,6.13436032857,standard
5.75552285596,-116.135080245,6.12508889506,standard
7.99751094456,-114.715226428,5.83237649432,standard
11.0632340722,-111.887439208,7.23633642547,standard
5.53950538426,-113.201333785,4.55954112278,standard
7.97304116438,-114.79866933,3.75822436963,standard
7.29910374996,-113.724507533,3.31319556127,standard
9.1499861317,-122.378728467,5.03900668417,standard
9.50266227908,-123.272759555,4.96483521611,standard
5.7991204745,-125.882005843,4.78338001747,standard
5.5276515252,-125.806509884,4.34629815211,standard
6.52806928131,-126.700540972,3.18869345416,standard
9.01828754996,-127.536294478,4.35821856662,standard
5.44497478082,-130.165408123,4.8204657515,standard
5.4701519637,-132.120356103,4.69463915389,standard
6.34044681485,-131.206457657,3.38604253882,standard
7.0990561036,-134.019675481,4.35292060461,standard
6.90927886674,-134.815694272,3.62842430052,standard
5.69122327799,-135.322974134,3.70524474959,standard
5.15998913739,-136.439519627,2.09731328127,standard
7.66908318682,-136.093827606,1.87744785809,standard
5.4000815815,-134.733575861,2.04830713273,standard
9.10089104924,-135.138869955,3.08935666658,standard
5.57086543925,-130.274016344,2.90657697743,standard
5.64073734393,-128.691250195,1.98075811718,standard
7.59268779401,-128.513768468,2.28803991343,standard
5.49461793659,-125.965448744,2.96617904998,standard
5.9981866839,-126.180016205,2.4986339031,standard
6.7540933573,-122.06879769,2.71585034528,standard
8.06643346746,-122.144293649,1.37811493918,standard
5.15636031515,-110.856985598,-0.47219829083,standard
7.69527626242,-117.643674926,0.32117151932,standard
5.84779780653,-117.568178967,0.1741530737,standard
7.31141498132,-119.047634857,0.11322651065,standard
7.76667184972,-123.693947535,0.25097352276,standard
5.56307931903,-126.432993891,-0.62054122695,standard
7.62371372726,-127.436957691,-0.90530668468,standard
6.18975434089,-128.284631612,0.20461635523,standard
5.7726148852,-133.395133179,-0.96271440357,standard
5.96698963016,-134.75741669,-2.38078910289,standard
7.09745429285,-134.88986574,-2.75694440519,standard
7.34929061244,-134.187885775,-2.62449535508,standard
7.9744283734,-133.704446742,-2.61389943108,standard
9.19680337185,-133.470011923,-2.95429348985,standard
7.74549381172,-133.410409851,-2.40727891291,standard
6.52983248999,-131.415727156,-1.67351117531,standard
5.21965120393,-131.312416897,-2.24701556228,standard
12.233214839,-131.681949747,-2.49866875748,standard
10.7417743627,-129.626340489,-2.35959725487,standard
6.47114480103,-123.07408598,-1.89735006999,standard
6.76101002248,-123.756198588,-3.08276906846,standard
5.28020307977,-115.56687382,-2.70926274715,standard
8.73174739079,-116.456931437,-3.03906088192,standard
6.18981345721,-111.059632645,-1.98079297156,standard
5.31117188048,-113.509940072,-3.94766136566,standard
9.18879262275,-112.148363837,-4.65096582174,standard
5.22022366758,-117.115203216,-3.65362447442,standard
7.12811823162,-129.083299384,-4.02050834322,standard
7.82874262195,-130.778647225,-4.94500271298,standard
8.6242594144,-130.92434118,-4.52646371464,standard
7.21948136026,-132.311082735,-4.12646758331,standard
7.69411509854,-133.097830092,-4.08540837778,standard
6.73965359538,-135.360059868,-5.00063131402,standard
5.27852020609,-133.174650542,-6.28141362857,standard
6.04973229181,-130.907122804,-6.57942399131,standard
5.04008653778,-129.791901802,-5.8324113487,standard
5.37422656314,-128.626350161,-5.40857438836,standard
7.1585669604,-127.402520938,-6.89200374957,standard
5.77059791883,-123.784012889,-5.2125497942,standard
6.77398180625,-115.98938629,-5.73704803263,standard
7.32127253151,-119.390677897,-8.8946333872,standard
7.20398846453,-123.238322802,-8.38735352529,standard
5.84829690772,-125.1349932,-7.6681551832,standard
7.91377503877,-131.043545325,-7.27743048538,standard
7.30512907862,-131.925655999,-9.24429887949,standard
6.90315729444,-135.822453789,-9.65659531895,standard
6.96098254475,-133.856745958,-10.1142601193,standard
7.71193801548,-133.128983898,-10.0298547258,standard
5.02753346275,-134.196243207,-10.8420221788,standard
8.49006996436,-131.710973287,-10.2436817226,standard
5.71893453809,-130.878173405,-12.0349517403,standard
7.13081859962,-130.10351946,-11.586665317,standard
5.96700010141,-129.840924902,-9.84416286006,standard
9.25499126717,-129.598962774,-9.84978988629,standard
6.94924690166,-129.040011502,-10.8851627132,standard
7.00125567662,-128.524200764,-12.4663570848,standard
7.31925987831,-126.489092943,-12.1193571338,standard
7.33369409324,-124.016952751,-12.3932057438,standard
6.43380711601,-112.423403035,-11.8698923041,standard
6.8995843056,-113.006738087,-12.800227308,standard
8.33105238451,-113.92957039,-12.4813624881,standard
7.62967322876,-115.765856617,-15.4936971984,standard
8.93321844176,-125.720066024,-14.8522162078,standard
7.12286499471,-130.03411947,-13.6874217775,standard
5.21077308853,-132.151757009,-14.3439081714,standard
9.07319424073,-132.17989214,-15.2648647983,standard
6.69599512413,-134.601389096,-13.0384380852,standard
8.81297866066,-134.567626938,-13.5580001741,standard
6.73833845882,-133.601654102,-14.004410922,standard
9.55943506429,-134.773951234,-15.5049512509,standard
5.76665441912,-136.049410513,-12.9071408065,standard
13.8576054148,-133.342810895,-16.8047943108,standard
8.85282118686,-132.881394744,-16.7841618813,standard
7.02581883062,-132.941416357,-18.4460102955,standard
8.7268959294,-135.563610582,-17.6338428425,standard
8.24631015945,-135.321648454,-18.0164806264,standard
6.20270434067,-128.41541159,-18.584810276,standard
9.15504135975,-121.496044998,-16.4840538155,standard
8.46555656946,-122.358855687,-17.6225887901,standard
5.07479630486,-117.472721241,-18.4816481284,standard
6.53659453445,-114.222175754,-16.6134754189,standard
7.84561947923,-111.740657185,-17.9620860395,standard
6.15925044918,-111.568095047,-19.8490155031,standard
5.05408262224,-111.386154532,-19.7552317325,standard
5.81729211719,-132.718210983,-18.9505669812,standard
5.5221460086,-133.967410807,-19.6183074275,standard
10.6555710967,-134.571378289,-20.2241505853,standard
5.91646814056,-133.864248659,-19.0462264271,standard
5.56130737994,-134.854605276,-19.0443507517,standard
6.16509483712,-135.71554029,-19.5545344635,standard
6.14220210171,-121.244704493,-24.2005824569,standard
8.48241978559,-103.687681526,59.4172450424,standard
5.72093975156,-102.186909886,49.4772505515,standard
5.61664227457,-102.29510505,44.1774325619,standard
5.66782355966,-109.894942833,41.2352221139,standard
5.67764063837,-103.61089786,40.0450753016,standard
5.19146690359,-106.287855646,38.6786750758,standard
5.05511225656,-101.096232822,34.8517073935,standard
7.05043958441,-98.9424508492,-33.3981526648,standard
5.38713978397,-102.383755122,-34.8640226389,standard
5.32341730521,-101.809622715,-35.101353968,standard
6.24401498434,-99.3176437592,-38.8236166522,standard
5.13962103792,-90.6994428701,-53.5925933857,standard
6.08050081734,-119.367098047,-31.1841892142,standard
9.46878373159,-126.096777451,-32.5547562826,standard
9.21271057056,-116.640596299,-38.3491821804,standard
6.63157790888,-128.389702499,-30.0383618229,standard
6.37232314359,-119.016326786,-45.7481751207,standard
5.69618620533,-116.586536664,52.1741993981,standard
9.50016198522,-111.146656888,41.5806307047,standard
5.62556081786,-114.211377889,41.3304953877,standard
5.54481688198,-112.223816181,41.9456930591,standard
6.39844786285,-115.732471032,38.716468652,standard
9.1187665964,-110.855959088,37.3057956033,standard
6.88390257447,-136.343398362,43.3316031939,standard
5.64619965682,-135.081893104,43.5211346785,standard
6.41596794636,-135.544512964,43.6046915696,standard
5.83130693911,-134.87198189,43.2663880594,standard
11.1102408648,-132.677085019,44.4035769672,standard
5.19992342612,-129.948239235,44.3016783195,standard
7.06464021521,-126.624305349,44.065273457,standard
5.87181925529,-131.829288271,40.1360616034,standard
6.31019607756,-132.446794076,40.4417575464,standard
5.1003585928,-135.642335666,40.3765424119,standard
5.92854946948,-131.976022323,37.3420006847,standard
6.23405874556,-132.709692587,37.2564058207,standard
5.44570395253,-134.378792435,37.3379247388,standard
7.23860865379,-135.628069855,37.7434813565,standard
7.1472920453,-129.022999514,36.0743815079,standard
6.24015762662,-128.189468577,36.333204073,standard
5.03192619508,-129.944163289,36.6592797454,standard
5.36376531188,-126.807722914,36.1192169129,standard
5.82285347673,-125.509534143,35.0920785445,standard
8.25377428186,-124.427370505,34.6213067924,standard
6.42193518618,-124.262294696,34.0506743655,standard
5.80126501374,-132.642439479,34.6620662514,standard
7.4277018245,-132.448832049,34.0139908523,standard
6.75014122976,-128.05091621,59.1198976222,standard
8.19559537088,-122.350766875,57.0306479719,standard
5.08990196199,-131.913008916,50.4416617915,standard
5.31694394399,-130.205379433,52.714475573,standard
5.18604087886,-130.980696355,50.8256972764,standard
7.0418202856,-134.56261223,46.4177428118,standard
6.03448849267,-152.21980341,59.7598909883,standard
6.56274775545,-151.74581528,59.9432104395,standard
6.67909972472,-152.543502621,58.9060517428,standard
6.00101418989,-154.157044097,59.4956467344,standard
5.51856156616,-140.949785981,59.7020875578,standard
5.47807498669,-147.291648075,56.8664164079,standard
5.56877585812,-137.0934714,54.2008524964,standard
6.5483192547,-139.749126152,51.1422252573,standard
5.47224181564,-146.827569104,50.2867344852,standard
5.70481812772,-144.290824266,48.5344647764,standard
5.35769955413,-142.069521007,47.3932599048,standard
5.52736914623,-137.237154213,48.6616323236,standard
6.61689370933,-153.058778917,45.8655978118,standard
5.46352369341,-154.54853725,43.6411327677,standard
10.3159874746,-153.269831075,43.5105842315,standard
5.01307001,-152.866469572,43.4352677684,standard
6.44301105152,-153.214599002,44.2436644733,standard
7.2196269156,-152.981954816,44.5850991064,standard
6.30609785826,-151.405330186,43.1072227287,standard
6.78391018802,-151.535878722,43.6076587841,standard
5.01959788632,-151.256370959,43.5306686217,standard
6.17096041044,-151.196117789,44.7474479271,standard
5.13116297231,-153.703319163,43.4620469553,standard
6.38934853079,-149.935822304,43.6461538653,standard
5.51192680997,-149.693135923,43.5557741095,standard
6.01070980684,-149.231194949,43.8469977671,standard
7.14635438873,-148.976792673,43.9725252058,standard
5.63191963502,-145.798437926,43.2193605739,standard
5.23909609346,-138.050884413,40.3322294848,standard
6.93379142014,-141.266060541,40.8427077354,standard
6.43353982307,-145.706384471,40.8309918411,standard
5.63629488582,-149.018635153,39.7012448932,standard
5.5307941681,-153.187819815,39.2342828214,standard
6.20849768703,-153.052250181,38.2451266048,standard
5.2295713472,-152.240506078,38.2216948163,standard
5.82340656548,-147.473810808,37.7011743707,standard
6.83011344215,-148.22697544,38.9012166842,standard
10.064439683,-149.954232995,36.6484175851,standard
5.53959199882,-144.713880856,38.1681364424,standard
9.20198869875,-144.568269028,37.4886145745,standard
10.2735818068,-144.417636101,37.6409212001,standard
8.80087182377,-144.884598173,37.2174753071,standard
6.20028583101,-141.806665377,37.9840295324,standard
7.74812688801,-140.953078794,36.8408929911,standard
9.99994155118,-140.410800259,36.8208086009,standard
6.8093927227,-137.836650917,36.8726932755,standard
5.98210383538,-138.236665022,37.7614275412,standard
5.77515827755,-138.044189616,35.1521305164,standard
5.00375467046,-137.697733885,34.219880072,standard
5.35957156547,-142.198310986,35.7345778318,standard
6.66859351334,-142.929717528,35.8835370589,standard
7.17167580143,-143.483711958,36.5898381138,standard
10.7924709725,-145.970828942,34.7353794201,standard
5.14258359886,-148.196848854,35.2358154755,standard
5.34948745019,-149.497313119,36.9162094543,standard
5.1030293353,-153.656455586,33.18051288,standard
9.32806742858,-152.03129368,32.9562371896,standard
11.0642963349,-150.360941897,33.5637899926,standard
5.40428488553,-149.035372144,33.6307379599,standard
5.72379684386,-146.439464713,33.9771936906,standard
10.4282639671,-145.19757992,33.6725804395,standard
7.50883992393,-142.27195375,33.3177562129,standard
6.42307845904,-137.888535592,32.5763074752,standard
7.68168386474,-137.590617138,32.8892892223,standard
6.71301928583,-152.8775,31.7318009772,standard
9.98868844368,-152.966896683,30.2900417144,standard
11.7910628685,-150.916479156,31.6652289796,standard
6.44187022194,-150.340155862,32.0855835931,standard
5.00580869919,-143.80658981,31.168792083,standard
9.00657467385,-139.093292378,28.5078142352,standard
5.99739685938,-139.068565636,28.781710454,standard
6.34710402633,-137.19313736,26.3185465419,standard
5.26552272364,-141.002957681,25.9875886109,standard
7.25063307746,-154.167094697,26.5734221899,standard
12.6375064674,-154.671139822,26.2405622018,standard
5.99232028847,-141.373858811,24.418391524,standard
5.69969904897,-138.65011308,23.9942327963,standard
11.8011737579,-137.286338157,21.6299758522,standard
7.0745883635,-152.782397146,22.7540915834,standard
9.37982229965,-151.534647705,20.686555543,standard
7.16598988838,-152.588387325,20.3118502992,standard
6.8658919715,-154.068187729,17.1734561256,standard
9.6997767313,-151.924569406,18.4174014526,standard
10.4849874479,-147.848461094,18.4478343658,standard
5.40959363589,-147.169426718,17.0250956737,standard
5.85888113835,-137.864563508,17.8924336999,standard
5.62308250759,-154.083986897,16.4800889769,standard
5.15074571138,-152.640118586,15.4958303985,standard
6.02828440171,-152.174004943,17.2171989254,standard
7.40735759223,-152.115469741,14.4855561749,standard
6.0642479212,-150.72146475,14.069305851,standard
6.16757929451,-149.539920862,14.9191502623,standard
9.71701632133,-146.728063205,14.7804001543,standard
6.77741843913,-142.131965879,13.4254186313,standard
5.06296408736,-141.743899171,9.85043538078,standard
5.5821134351,-147.090114268,10.7718228165,standard
6.26195179285,-150.597890435,11.047155062,standard
5.80475841188,-152.865587512,12.8227228498,standard
5.74206750297,-153.953908671,11.5501242033,standard
7.73583826992,-149.199549503,8.83148927543,standard
8.18930570553,-140.432277056,9.04178240781,standard
5.11724086212,-146.567824991,7.23917188606,standard
5.50475838548,-150.893491479,1.50479277177,standard
5.22229732253,-150.183393131,1.53158893586,standard
7.66118075159,-154.746397072,2.03497401832,standard
8.24198967755,-154.445897232,-0.56616790969,standard
10.3422298548,-152.55293964,-0.84752763259,standard
9.65851090371,-151.014074217,0.96886949006,standard
5.41017895505,-144.755255892,-1.23607201183,standard
9.84281656924,-140.998050884,-4.87460829228,standard
6.17155157156,-142.738545933,-12.3598742426,standard
5.69292070448,-138.27600004,-10.2970502427,standard
6.18198194524,-138.369682877,-14.5343970093,standard
5.09778841696,-138.248976145,-14.6623101132,standard
6.83156102812,-137.512124602,-15.3469154582,standard
8.18799407505,-136.715820491,-15.4784317481,standard
9.70323558814,-140.268561912,-14.4839524049,standard
6.06724704882,-139.922656054,-14.9415570302,standard
6.66835592086,-140.697341049,-13.1759958775,standard
6.76785443723,-145.815666799,-14.1632688486,standard
6.33801324395,-147.192083861,-12.9904317972,standard
5.36274424539,-149.993560997,-13.9164506058,standard
5.14681587918,-151.160993269,-14.215515046,standard
8.54533086377,-150.964619631,-15.4279871438,standard
9.43398948251,-149.791782579,-15.8621710599,standard
5.17508949945,-144.313138227,-16.1882593952,standard
5.73476988877,-153.978400375,-16.154118125,standard
7.03245292356,-149.819667776,-16.9307703242,standard
8.48888632105,-149.300714819,-19.4437822456,standard
18.5181874102,-148.149065791,-17.9384632233,standard
5.02649427883,-151.296551019,-18.0344339756,standard
5.92592962836,-149.122991203,-22.6428073223,standard
6.57379194239,-152.064317038,-21.2387907608,standard
5.4201787983,-154.230767909,-26.3145772159,standard
7.8410015423,-146.394327488,-29.1076888135,standard
5.84159368037,-144.06652762,-29.6748308932,standard
6.20441772571,-141.956403694,-27.8430952467,standard
6.11078227823,-146.281787545,-31.3481221468,standard
6.5217349129,-141.375934516,-33.7292304084,standard
5.84152817433,-140.916890013,-36.3828037946,standard
7.00914716145,-143.494943174,-39.9766780178,standard
8.75924259413,-142.650893604,-42.3059586743,standard
6.8460434486,-138.130266146,-43.8194387246,standard
8.64738121913,-149.757320953,-48.4094489294,standard
6.05955184839,-147.330314367,-49.3908116824,standard
5.08843576795,-141.085278666,-50.2283383362,standard
6.13135681712,-139.74523602,-52.2110916535,standard
6.87317920512,-154.561856054,-57.8823918632,standard
6.43802324756,-159.497732048,58.6939184269,standard
5.33224417275,-166.02263916,55.7578849831,standard
5.04377631703,-163.753316597,51.6170342973,standard
7.27129545952,-161.804123845,52.609626136,standard
5.19413158091,-168.776892086,50.7040013465,standard
6.1638889866,-170.034680217,49.6375333977,standard
8.50147941327,-174.048615534,50.2077054272,standard
5.60309032594,-170.57264984,45.4152295649,standard
5.10274229665,-176.446747725,45.8546977072,standard
5.47717022469,-175.607590884,45.8679575218,standard
5.25527018188,-176.1133581,45.5288851189,standard
5.70009563226,-175.060506325,43.8065234304,standard
5.07642166884,-174.280130073,44.2647068066,standard
5.712737903,-175.594007517,43.5826621462,standard
14.29784792,-174.075098242,42.9905804317,standard
5.72685667741,-173.121072582,44.5952683292,standard
5.32585478089,-171.041464016,43.4906070386,standard
11.0514611081,-171.328090146,43.3399714081,standard
5.25058376735,-169.518370418,44.4278954064,standard
5.20734903536,-169.204546188,42.1076882639,standard
5.91801375259,-165.189688202,42.2415866021,standard
6.83677036604,-159.685211203,38.6849119923,standard
6.06528207896,-163.861165627,38.4045623466,standard
6.59785307118,-173.575071635,35.6596464124,standard
17.1931562984,-174.76760371,34.7349110138,standard
6.12585697256,-168.210769459,35.5131951049,standard
6.91259119809,-162.955259683,36.5216169649,standard
5.11432082357,-162.982457783,36.8626392951,standard
5.69622104876,-163.708437835,35.6952131585,standard
8.05294076595,-160.766858717,34.0528663534,standard
6.84003883936,-157.365004061,35.5613148202,standard
5.51623687291,-174.037439334,33.7411342846,standard
6.75178112129,-175.889002293,34.0821566149,standard
7.27596394247,-175.853435547,33.1699741855,standard
9.34944556633,-171.262721332,31.1809463194,standard
8.05340724177,-162.012442111,30.2763322544,standard
7.75035874304,-163.535475968,30.3503825208,standard
5.63991873903,-167.810377832,23.3136058563,standard
5.12011750875,-159.550771093,23.6838571882,standard
6.63089732936,-160.095140619,23.1254781525,standard
5.40790567363,-162.394701594,19.0627202945,standard
5.0837840818,-171.490876207,21.0680815623,standard
5.65579717155,-168.957156282,21.764554338,standard
7.82091672926,-172.491555482,20.6638071351,standard
7.65814967721,-165.455702477,17.9220508899,standard
5.91249485243,-172.412465761,14.5124915469,standard
5.62890731934,-170.032441941,14.018242698,standard
6.46069444523,-161.970214912,17.0583706851,standard
7.43671147111,-162.366609123,16.6719277931,standard
6.07212084747,-160.540542067,16.6089027721,standard
5.52212692403,-172.274805847,12.1739315568,standard
8.3958903035,-166.386942042,10.5817204998,standard
7.87536708559,-159.693021389,11.6647557292,standard
5.60416452056,-166.133183405,7.03905089776,standard
5.02865135549,-166.352112425,6.95778179172,standard
5.03884403627,-175.439325323,4.96917652356,standard
5.91135916621,-159.077698158,4.14819269725,standard
7.5278094738,-160.91205798,3.38857533877,standard
5.44999536942,-163.58896282,2.64388495895,standard
5.78186141699,-174.033015204,1.52285101754,standard
5.38852360504,-169.849838475,1.14511449782,standard
5.46413957725,-160.197139032,0.95497010107,standard
14.9517872885,-167.14315213,-0.44112365761,standard
8.46448818878,-166.935141817,-3.48088173183,standard
5.90151259088,-162.965079949,-2.43955402882,standard
6.33977278702,-167.679129624,-5.54822349515,standard
9.30204723442,-171.332709543,-6.8919956413,standard
5.07720790934,-166.239647211,-7.50581748585,standard
6.49599728022,-165.803208394,-7.68958119814,standard
19.7368080302,-170.725268383,-9.27071480601,standard
5.13468274708,-174.053433394,-8.19875981762,standard
5.72629808342,-170.589997872,-11.6149782747,standard
5.01848639612,-170.777589995,-11.061134864,standard
10.0809282032,-170.740582025,-12.5325206993,standard
5.82255590561,-170.666566086,-12.5031695508,standard
5.35743502334,-163.164157304,-12.4955127294,standard
5.67826990404,-160.943679114,-11.3150861053,standard
5.41870206871,-164.575564705,-13.1476186807,standard
10.7891034708,-174.587345279,-14.8591897002,standard
5.67911614632,-173.869756261,-16.2476812207,standard
6.0688149437,-171.879527444,-17.1589328163,standard
10.7535500227,-170.184979885,-18.2655761204,standard
5.12997309952,-155.988821251,-16.9548954572,standard
6.13174040752,-157.117943247,-21.6270051563,standard
6.45745739272,-165.424684548,-20.5393822841,standard
7.76954592107,-173.828257137,-23.9129152311,standard
5.53657642696,-163.040214053,-23.985538698,standard
5.91557580554,-170.840320217,-25.2132211133,standard
5.99362162332,-166.15263367,-35.1849969099,standard
7.80804013668,-162.495594498,-36.8436800415,standard
10.6844059515,-160.382136704,-57.2635193536,standard
7.35230341957,-159.769612465,-55.8081198793,standard
6.253429991,-175.737124683,-55.1903603902,standard
6.76351682626,-177.848724284,-58.2877384866,standard
13.5529402516,-179.093220546,-59.5213372334,standard
5.52986566082,-178.812064648,-58.9786409649,standard
7.64691044856,-176.961666528,-58.2811999774,standard
10.2326976947,-179.093220546,-56.9734981257,standard
9.86245315913,-178.964629864,-56.7904198665,standard
5.5255126096,-177.844365278,-57.0301652059,standard
6.77743915355,-176.571535475,-55.9229776382,standard
18.0223748675,-177.951160929,-55.0424583914,standard
12.5300685357,-177.430259691,-54.4038639872,standard
9.52320633514,-178.073213102,-53.8066801416,standard
17.9922638798,-178.487318688,-52.0085900955,standard
9.15627708873,-177.003077086,-52.1916683548,standard
13.1824197021,-178.637704401,-47.1199646734,standard
9.04901208574,-179.195657191,-35.0716716133,standard
7.469201349,-177.802954719,-35.4203921071,standard
15.1742436351,-177.114231744,-33.8249958481,standard
5.17314712499,-179.417966506,-32.0269058021,standard
6.29025958282,-179.614121784,-32.988066663,standard
8.54497793392,-176.549740445,-31.6193387249,standard
6.21765332646,-178.740141046,-26.0681443646,standard
6.26582227835,-178.546165271,-26.4626344232,standard
7.55453600636,-177.877057824,-24.1022325809,standard
5.01235078683,-176.979102553,-24.2526182939,standard
5.34340538368,-176.604228022,-25.1854456147,standard
6.15138863704,-179.657711845,-20.3905388253,standard
13.7055023524,-178.417574589,-20.5496425506,standard
6.40128607885,-177.375772114,-22.0099096183,standard
9.27855713518,-178.539626762,-22.8795313496,standard
7.00373141995,-179.594506256,-22.1886288713,standard
5.54061550222,-179.18040067,-18.5052686558,standard
8.65701645124,-177.353977083,-17.4024400942,standard
9.47772382423,-178.565780799,-15.1226798661,standard
13.3358935449,-177.70487708,-14.5887016101,standard
13.3312194917,-176.806921809,-14.0678003725,standard
5.4167995279,-177.234104414,-14.2203655885,standard
5.52139386909,-177.085898204,-14.4666494372,standard
8.0171706035,-178.230137324,-13.4945910608,standard
7.11262354636,-177.582824907,-13.7038233571,standard
9.49642273347,-179.330786382,-13.5599761534,standard
10.219715583,-177.480388262,-12.8603556628,standard
5.87684265623,-176.628202556,-12.6489438634,standard
16.0997667092,-179.271939799,-10.8094432587,standard
7.67750623012,-177.088077707,-11.550474308,standard
19.5076923794,-179.670788864,-8.77596687938,standard
5.74529793495,-178.768474586,-9.68264016321,standard
5.513423133,-178.541806265,-9.55404948113,standard
10.6808768156,-177.929365898,-9.91584699342,standard
10.5937023162,-176.800383299,-9.84828239775,standard
13.220201571,-177.016154105,-9.19443147192,standard
7.42021130876,-176.983461559,-5.9491513767,standard
13.0351634129,-179.082323031,-3.93093151895,standard
8.44641796025,-179.986816811,-3.65413462702,standard
11.9628010161,-179.463736071,-3.47759487704,standard
15.0182198791,-177.421541679,-5.47619920701,standard
5.33834579179,-177.513080809,-4.46055076888,standard
7.75345700719,-177.40846466,-2.04130234329,standard
17.526238109,-177.055385161,-2.51643401607,standard
11.5713759834,-176.968205037,-1.0365514206,standard
12.090194836,-176.56063796,-1.02783340825,standard
10.5845772439,-177.321284537,-0.57231726325,standard
5.8149704008,-176.966025534,-1.65988930322,standard
5.01550888913,-177.728851614,-0.70744645459,standard
7.09961660596,-177.689620559,-0.43500856883,standard
8.7726844234,-179.707840416,-0.28680235897,standard
11.3866411569,-178.443728626,0.46730570882,standard
9.06647727246,-178.071033599,0.46948521191,standard
7.03534573737,-177.929365898,0.24063738787,standard
7.52596237857,-179.23052924,0.46294670265,standard
7.2424948413,-177.901032358,1.80770010678,standard
9.67402821534,-179.779764018,2.36565289683,standard
12.8890996264,-179.034373963,3.42925040285,standard
10.4034922439,-178.472062167,2.72745040912,standard
6.76564412763,-177.486926772,2.76450196159,standard
5.73446652729,-177.162180812,2.31116531968,standard
8.75686618846,-178.988604398,4.82849138414,standard
6.75680299339,-179.051809987,4.18989697991,standard
7.80170147649,-177.731031117,4.65413113725,standard
8.80453053152,-176.82217833,3.80412493366,standard
5.38811016649,-179.457197561,3.19822307572,standard
15.2142143457,-179.897457185,4.64105411873,standard
6.53266519784,-178.367446018,5.55208640873,standard
5.85459310124,-177.040128639,6.28657894875,standard
6.41160819866,-179.428864021,6.78786465855,standard
9.12422520719,-179.73181495,7.18453422023,standard
6.56511738044,-179.332965886,8.04979694541,standard
6.05510020202,-178.160393225,7.05812304123,standard
8.84206824229,-176.508329886,6.68978701968,standard
5.57325603225,-177.09025721,7.93210377876,standard
8.96176775471,-179.22628375,9.02289726982,standard
14.1147643867,-178.84105658,9.51818934614,standard
16.2698672028,-178.196718277,8.79818142038,standard
11.1361857675,-176.527400538,9.00684613772,standard
5.48690169384,-179.256092995,9.50901727065,standard
8.80409960123,-177.249701483,10.1969229322,standard
12.1313356968,-178.987809787,10.5271176498,standard
10.06992713,-179.744506015,10.4927223667,standard
6.99610806657,-179.460171675,11.8364314256,standard
11.2104761657,-178.217355446,12.3156723698,standard
7.91625558643,-176.914920727,11.4443251985,standard
7.51676460319,-177.912383937,12.2170725583,standard
12.6115816262,-179.567943562,13.6272791645,standard
5.6709943259,-179.212525637,13.8451159573,standard
8.5320359243,-177.978881484,13.2237078431,standard
5.06444360918,-177.937607144,13.4002702962,standard
10.1370764172,-177.366645445,13.6066419946,standard
6.27153601153,-178.178374126,13.6754325608,standard
5.8139590091,-177.646393747,14.2830825618,standard
7.15361020173,-177.394161671,14.3151848261,standard
6.67493010131,-176.703962991,14.4688170905,standard
14.6742173773,-179.661957336,14.8311140722,standard
7.18290714094,-177.180910916,15.0879321859,standard
6.6512930913,-176.91033469,15.1842389785,standard
6.43973418933,-178.171495069,14.9526440724,standard
7.37683076749,-179.85686394,15.3172340731,standard
9.21882071111,-178.65761507,17.4818438881,standard
9.29958011403,-178.14856488,17.9610848323,standard
6.57641828904,-177.958244314,17.4199323785,standard
9.18599948181,-177.614291483,16.9888448306,standard
9.27217333348,-177.630342615,19.2658125704,standard
5.1142371406,-179.921068468,18.9172737019,standard
11.3997197278,-179.175837335,19.772569741,standard
11.6527599725,-179.414311298,20.2288804966,standard
11.5447059732,-179.024498089,20.9695255921,standard
5.85753202966,-177.213013181,22.4829180476,standard
10.2974918553,-179.334055637,23.8656084273,standard
11.3175088397,-179.586287713,22.833749935,standard
